primary_segment;cup;cig;title;category;region;province;municipality;value_eur;client;contractors;contractor_tax_codes;award_amount_eur;award_share_pct;award_weight;ratio_note;award_date;award_result;award_criteria;award_discount;admitted_offers;bidders_count;subcontracting;included_services;id_aggiudicazione;source_url
Lavori pubblici strade;F21B96000000001;0092790CB7;A 3 AUTOSTRADA SALERNO REGGIO CALABRIA;Infrastrutture / parcheggi;CAMPANIA;SALERNO;BATTIPAGLIA;39042843.0;ANAS S.P.A.;COSTRUZIONI METALLICHE PREFABBRICATE S.R.L. IN FORMA ABBREVIATA C.M.P. S.R.L. (MANDANTE) | TECNIS S.P.A. (MANDATARIA) | PREVE COSTRUZIONI S.P.A. (MANDANTE);00185120045 | 00829300672 | 02766640870;22917612.86;58.69862719781958;Appalto principale / molto rilevante;Rapporto importo/valore coerente;2008-08-06;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIU' VANTAGGIOSA;0.0;6;32;true;PROGETTAZIONE ED ESECUZIONE (SU PROGETTO DEFINITIVO);12872;https://www.opencup.gov.it/portale/progetto/-/cup/F21B96000000001
Edilizia;B44D20000040001;B7CF2FD115;PROLUNGAMENTO M1 QUARTIERE BAGGIO - OLMI -VALSESIA;Residenziale pubblico / ERS;LOMBARDIA;MILANO;MILANO;398000000.0;COMUNE DI MILANO - MI -;MM S.P.A.;01742310152;22863663.55;5.744639082914573;Lotto / servizio significativo;Rapporto importo/valore coerente;2025-08-04;AGGIUDICATA;;0.0;;;false;;17300816;https://www.opencup.gov.it/portale/progetto/-/cup/B44D20000040001
Lavori pubblici strade;F81B04000040041;018939882A;S.S. N. 9 VIA EMILIA E NSA 231;Infrastrutture / parcheggi;EMILIA-ROMAGNA;FORLI-CESENA;FORLI';48444569.0;ANAS S.P.A.;CONSORZIO RAVENNATE DELLE COOPERATIVE DI PRODUZIONE E LAVORO SOCIETA' COOPERATIVA PER AZIONI O CRCPL O CR O CONSORZIO RAVENNATE;00080170392;22356539.28;46.14870096171152;Lotto rilevante;Rapporto importo/valore coerente;2011-01-31;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIU' VANTAGGIOSA;0.0;14;16;true;PROGETTAZIONE ED ESECUZIONE (SU PROGETTO DEFINITIVO);127045;https://www.opencup.gov.it/portale/progetto/-/cup/F81B04000040041
Edilizia;F33H03000010001;49691017DC;DIGA DI CASANUOVA SUL FIUME CHIASCIO;Sanità / RSA;UMBRIA;PERUGIA;GUBBIO;43000000.0;ENTE ACQUE UMBRE TOSCANE;CALZONI SPA (MANDANTE) | KREA COSTRUZIONI S.P.A. (MANDATARIA) | SPINELLI E MANNOCCHI S.R.L. (MANDANTE) | TECNOSTRADE S.R.L. (MANDANTE);00162500540 | 01170840548 | 01540670542 | 03416800542;22180008.478;51.581415065116275;Appalto principale / molto rilevante;Rapporto importo/valore coerente;2015-02-04;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIU' VANTAGGIOSA;25.4919;16;16;true;PROGETTAZIONE ED ESECUZIONE (SU PROGETTO DEFINITIVO);719683;https://www.opencup.gov.it/portale/progetto/-/cup/F33H03000010001
Edilizia;B93B07000090003;0372669030;AZIENDA OSPEDALIERO UNIVERSITARIA CONSORZIALE POLICLINICO DI BARI;Residenziale pubblico / ERS;PUGLIA;BARI;BARI;40124132.0;AZIENDA OSPEDALIERO UNIVERSITARIA CONSORZIALE POLICLINICO DI BARI;DEC S.R.L. IN LIQUIDAZIONE | MATARRESE S.P.A. (MANDATARIA) | DEBAR COSTRUZIONI S.P.A. (MANDANTE);02766620724 | 05623600722 | 07574940727;21756141.8;54.22208709711154;Appalto principale / molto rilevante;Rapporto importo/valore coerente;2012-12-31;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIU' VANTAGGIOSA;33.33;9;9;true;SOLA ESECUZIONE;719795;https://www.opencup.gov.it/portale/progetto/-/cup/B93B07000090003
Lavori pubblici strade;F36G02000220007;4484333CA5;SS.SS. NN. 96 BARESE E 99 DI MATERA;Infrastrutture / parcheggi;PUGLIA;BARI;ALTAMURA;40836510.0;ANAS S.P.A.;DORONZO INFRASTRUTTURE S.R.L. (MANDANTE) | VALORI S.C.A R.L. - CONSORZIO STABILE IN SIGLA VALORI - S.C. A R. L. (MANDATARIA);05065990722 | 08066951008;21245521.37;52.025800858104674;Appalto principale / molto rilevante;Rapporto importo/valore coerente;2015-05-11;AGGIUDICATA;PREZZO PIU' BASSO;39.142;27;34;true;SOLA ESECUZIONE;1064958;https://www.opencup.gov.it/portale/progetto/-/cup/F36G02000220007
Edilizia;B61B22000670006;B2ADAB0DDA;UN NUOVO ECOQUARTIERE NELL'AREA DELL'EX LOTTO M;Riqualificazione urbana;CAMPANIA;NAPOLI;NAPOLI;70000000.0;COMUNE DI NAPOLI - NA -;OPERAZIONE S.R.L. (MANDATARIA) | AEDINOVIS S.R.L. (MANDANTE);06343891211 | 07344580720;21192137.84;30.27448262857143;Lotto rilevante;Rapporto importo/valore coerente;2024-08-01;AGGIUDICATA;;0.0;;;false;;12629243;https://www.opencup.gov.it/portale/progetto/-/cup/B61B22000670006
Impiantisti sottoservizi;J86J13000450002;5944249573;INTERVENTI DI MESSA IN SICUREZZA E BONIFICA FALDA - 1° STRALCIO FUNZIONALE- AREA MICOROSA;Ambiente / rifiuti / depurazione;PUGLIA;BRINDISI;BRINDISI;40000000.0;COMUNE DI BRINDISI - BR -;SEMATAF - S.R.L. (MANDATARIA) | SALVAGUARDIA AMBIENTALE S.P.A. (MANDANTE) | VIPPELL S.R.L. (MANDANTE);01080990771 | 01798250799 | 03875680922;21007868.17;52.51967042500001;Appalto principale / molto rilevante;Rapporto importo/valore coerente;2015-03-02;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIU' VANTAGGIOSA;0.0;15;15;true;PROGETTAZIONE ED ESECUZIONE (SU PROGETTO DEFINITIVO);1010986;https://www.opencup.gov.it/portale/progetto/-/cup/J86J13000450002
Edilizia;H41E13000230003;66636856D1;NUOVO OSPEDALE DEI BAMBINI REALIZZAZIONE DI UN NUOVO VOLUME OSPEDALIERO E INTERVENTI DI ADEGUAMENTO E ACCREDITAMENTO DI ALCUNE AREE PRESSO IL P.O.BUZZI MILANO;Sanità / RSA;LOMBARDIA;MILANO;MILANO;40000000.0;ARIA S.P.A. - AZIENDA REGIONALE PER L'INNOVAZIONE E GLI ACQUISTI;CONSORZIO INNOVA SOCIETA' COOPERATIVA (MANDANTE) | COSTRUZIONI GENERALI GILARDI S.P.A. (MANDATARIA);03539261200 | 03743350013;20749540.71;51.873851775;Appalto principale / molto rilevante;Rapporto importo/valore coerente;2017-02-01;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIU' VANTAGGIOSA;30.726;22;22;true;PROGETTAZIONE ED ESECUZIONE (SU PROGETTO DEFINITIVO);1716620;https://www.opencup.gov.it/portale/progetto/-/cup/H41E13000230003
Lavori pubblici strade;F21B07000310001;0414600ABB;S.S. N. 182 DELLE SERRE CALABRE;Infrastrutture / parcheggi;CALABRIA;VIBO VALENTIA;SIMBARIO;44299000.0;ANAS S.P.A.;IMPRESA CAVALLERI OTTAVIO S.P.A. - IN LIQUIDAZIONE;00372690164;20635798.99;46.58299056412108;Lotto rilevante;Rapporto importo/valore coerente;2011-09-30;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIU' VANTAGGIOSA;0.0;15;18;true;PROGETTAZIONE ED ESECUZIONE (SU PROGETTO DEFINITIVO);549753;https://www.opencup.gov.it/portale/progetto/-/cup/F21B07000310001
Lavori pubblici strade;J11B09000190002;0416251D2D;OPERE DI URBANIZZAZIONE PRESSO L'AREA AVIO-OVAL, VIA NIZZA, VIA FARIGLIANO, VIA CANELLI VIA PASSO BUOLE - TORINO;Infrastrutture / parcheggi;PIEMONTE;TORINO;TORINO;41061000.0;REGIONE PIEMONTE;STRABAG S.P.A.;01935981207;20589879.89;50.14461384281922;Appalto principale / molto rilevante;Rapporto importo/valore coerente;2013-09-12;AGGIUDICATA;PREZZO PIU' BASSO;0.0;29;37;true;SOLA ESECUZIONE;667046;https://www.opencup.gov.it/portale/progetto/-/cup/J11B09000190002
Edilizia;F32E10000080008;4301518CEF;COMPLESSO EDILIZIO UNIVERSITARIO;Scuole / formazione;SARDEGNA;CAGLIARI;MONSERRATO;42000000.0;UNIVERSITA' DEGLI STUDI DI CAGLIARI;CONSORZIO COOPERATIVE COSTRUZIONI - CCC SOCIETA' COOPERATIVA IN F ORMA ABBREVIATA CCC - SOCIETA' COOPERATIVA;00281620377;20061000.0;47.76428571428571;Lotto rilevante;Rapporto importo/valore coerente;2013-04-11;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIU' VANTAGGIOSA;0.0;4;5;true;PROGETTAZIONE ED ESECUZIONE (SU PROGETTO PRELIMINARE);452303;https://www.opencup.gov.it/portale/progetto/-/cup/F32E10000080008
Lavori pubblici strade;F76G08000570001;0251250A0C;S.S. N. 64 PORRETTANA;Infrastrutture / parcheggi;EMILIA-ROMAGNA;FERRARA;FERRARA;41350052.0;ANAS S.P.A.;CONSORZIO COOPERATIVE COSTRUZIONI - CCC SOCIETA' COOPERATIVA IN F ORMA ABBREVIATA CCC - SOCIETA' COOPERATIVA (MANDANTE) | CONSORZIO RAVENNATE DELLE COOPERATIVE DI PRODUZIONE E LAVORO SOCIETA' COOPERATIVA PER AZIONI O CRCPL O CR O CONSORZIO RAVENNATE (MANDANTE) | COOPSETTE SOCIETA' COOPERATIVA IN LIQUIDAZIONE COATTA AMM.VA (MANDATARIA);00080170392 | 00125650358 | 00281620377;20039255.85;48.46246831805677;Lotto rilevante;Rapporto importo/valore coerente;2011-01-31;AGGIUDICATA;PREZZO PIU' BASSO;36.19859;29;30;true;SOLA ESECUZIONE;128380;https://www.opencup.gov.it/portale/progetto/-/cup/F76G08000570001
Lavori pubblici strade;H69H09000500003;B4D5583E0D;STRUTTURA OSPEDALIERA;Infrastrutture / parcheggi;MARCHE;FERMO;FERMO;70000000.0;REGIONE MARCHE;CARRON CAV. ANGELO S.P.A. CON UNICO SOCIO (MANDATARIA) | GIANNI BENVENUTO - S.P.A. (MANDANTE) | LANDI S.P.A. (MANDANTE);00926570136 | 01604680163 | 01835800267;19957369.93;28.51052847142857;Lotto rilevante;Rapporto importo/valore coerente;2024-12-16;AGGIUDICATA;;0.0;;;false;;14374755;https://www.opencup.gov.it/portale/progetto/-/cup/H69H09000500003
Lavori pubblici strade;F77H21010190001;97764451A3;A 19 AUTOSTRADA PALERMO CATANIA;Infrastrutture / parcheggi;SICILIA;ENNA;ENNA;37398018.0;ANAS S.P.A.;TECNOLAVORI S.R.L. (MANDANTE) | F.D. SOCIETA' A RESPONSABILITA' LIMITATA ED IN BREVE: F.D. S.R.L. (MANDATARIA) | FCG S.R.L. (MANDANTE) | SIVIS S.R.L. (MANDANTE);02636100840 | 04408610824 | 05522350874 | 05803030823;19900519.2;53.212764376978484;Appalto principale / molto rilevante;Rapporto importo/valore coerente;2021-07-29;AGGIUDICATA;;0.0;0;0;false;;2468028;https://www.opencup.gov.it/portale/progetto/-/cup/F77H21010190001
Lavori pubblici strade;F77H03001330001;0398154711;S.S. N. 36 DEL LAGO DI COMO E DELLO SPLUGA;Infrastrutture / parcheggi;LOMBARDIA;LECCO;DERVIO;38934170.0;ANAS S.P.A.;TIRRENA SCAVI SPA (MANDATARIA) | C.E.M.E.S. - S.P.A. (MANDANTE) | GEOM. LOCATELLI LAVORI S.R.L. IN LIQUIDAZIONE (MANDANTE);00213950504 | 03532520164 | 04311490488;19613273.49;50.375476066396175;Appalto principale / molto rilevante;Rapporto importo/valore coerente;2011-05-12;AGGIUDICATA;PREZZO PIU' BASSO;39.75284;33;33;true;SOLA ESECUZIONE;347882;https://www.opencup.gov.it/portale/progetto/-/cup/F77H03001330001
Edilizia;E81B21000130003;B0AEBCCBC4;PROGRAMMA INNOVATIVO NAZIONALE PER LA QUALITÀ DELL'ABITARE (P.I.N.Q.U.A.);Residenziale pubblico / ERS;CAMPANIA;NAPOLI;CASTELLAMMARE DI STABIA;69960415.0;COMUNE DI CASTELLAMMARE DI STABIA - NA -;CONSORZIO STABILE VITRUVIO S.C.A R.L. (CONSORZIO STABILE);10149111006;19559040.82;27.95729673701907;Lotto rilevante;Rapporto importo/valore coerente;2025-05-27;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIÙ VANTAGGIOSA: COMPETIZIONE SOLO IN BASE A CRITERI QUALITATIVI;11.1;5;1;false;PROGETTAZIONE ED ESECUZIONE;16628403;https://www.opencup.gov.it/portale/progetto/-/cup/E81B21000130003
Lavori pubblici strade;H34E02000060005;8713804A88;A 7 AUTOSTRADA MILANO GENOVA;Infrastrutture / parcheggi;LIGURIA;GENOVA;GENOVA;42449796.0;AUTOSTRADE PER L'ITALIA S.P.A.;AMPLIA INFRASTRUCTURES S.P.A.;00481670586;19270204.18;45.39528100441284;Lotto rilevante;Rapporto importo/valore coerente;2019-12-10;AGGIUDICATA;;26.8;1;1;true;SOLA ESECUZIONE;1911611;https://www.opencup.gov.it/portale/progetto/-/cup/H34E02000060005
Lavori pubblici strade;F11B01000390001;5919314470;S.S. N. 125 ORIENTALE SARDA;Infrastrutture / parcheggi;SARDEGNA;NUORO;ILBONO;40394998.0;ANAS S.P.A.;SOCIETA' APPALTI LAVORI E COSTRUZIONI - SOCIETA' PER AZIONI IN FORMA ABBREVIATA S.A.L.C. S.P.A.. | OBEROSLER CAV. PIETRO SRL - IN LIQUDAZIONE;01286010226 | 01864090673;19219298.74;47.578412406407345;Lotto rilevante;Rapporto importo/valore coerente;2020-10-14;AGGIUDICATA;PREZZO PIU' BASSO;0.0;0;0;true;PROGETTAZIONE ED ESECUZIONE (SU PROGETTO DEFINITIVO);1982385;https://www.opencup.gov.it/portale/progetto/-/cup/F11B01000390001
Edilizia;F70J22000020001;9511147EC9;RINNOVO FLOTTE BUS E TRENI VERDI;Riqualificazione urbana;VENETO;VENEZIA;VENEZIA;87451102.0;COMUNE DI VENEZIA - VE -;MAN TRUCK & BUS ITALIA S.P.A.;05942720961;18739352.0;21.42837719757951;Lotto rilevante;Rapporto importo/valore coerente;2023-08-09;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIÙ VANTAGGIOSA: MIGLIOR RAPPORTO QUALITÀ / PREZZO;7.0;5;6;false;SOLA ESECUZIONE;2633388;https://www.opencup.gov.it/portale/progetto/-/cup/F70J22000020001
Lavori pubblici strade;D99J23001010005;B2B4C04353;GLOBAL SERVICE DELLA RETE STRADALE E DELLE RELATIVE PERTINENZE DEL COMUNE DI PARMA;Infrastrutture / parcheggi;EMILIA-ROMAGNA;PARMA;PARMA;48312000.0;PARMA INFRASTRUTTURE S.P.A.;CONSORZIO STABILE POLIEDRO (MANDATARIA) | NUMANTI & ROSSI S.R.L. (MANDANTE) | ASFALTI PIACENZA S.R.L. (MANDANTE) | IEMBO S.P.A. (MANDANTE) | COIMPA - CONSORZIO STABILE IMPRESE ASSOCIATE (MANDANTE) | CONSORZIO STABILE CMF (MANDANTE) | NUOVA ARTI UNITE SOCIETA' COOPERATIVA PER AZIONI IN SIGLA N.A.U. SOC. COOP. P.A. (MANDANTE) | AB GLOBAL SERVICE - SOCIETA' A RESPONSABILITA' LIMITATA (MANDANTE) | TIRRI FELICE S.R.L. (MANDANTE) | SOCIETA'INDUSTRIA PIETRISCO S.I.P. S.P.A. ENUNCIABILE BREVEMENTE S.I.P. SPA (MANDANTE) | IMPRESA GABELLI S.R.L. (MANDANTE) | ZEBA SRL (MANDANTE) | SITEC S.R.L. (MANDANTE) | EUREDIL SRL (MANDANTE) | VIELLE SCAVI E COSTRUZIONI SRL (MANDANTE);00162770341 | 00227490349 | 00963000344 | 01463350395 | 01514160330 | 01826410340 | 01948190341 | 02018720348 | 02079260341 | 02102530348 | 02448320347 | 02555430343 | 02712020342 | 02869870341 | 03752581201;18483682.18;38.258987787713195;Lotto rilevante;Rapporto importo/valore coerente;2024-12-12;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIÙ VANTAGGIOSA: COMPETIZIONE SOLO IN BASE A CRITERI QUALITATIVI;10.0;1;1;false;SOLA ESECUZIONE;17094211;https://www.opencup.gov.it/portale/progetto/-/cup/D99J23001010005
Edilizia;C69G15001840001;794840929B;AREA BAGNOLI - COROGLIO.;Riqualificazione urbana;CAMPANIA;NAPOLI;NAPOLI;50000000.0;soggetto privato;ECOLOGICA S.P.A. (MANDANTE) | AVR PER L'AMBIENTE S.P.A. (MANDATARIA) | LABANALYSIS LIFE SCIENCE S.R.L. (MANDANTE);00411910730 | 02235450182 | 03721020729;17926345.02;35.85269004;Lotto rilevante;Rapporto importo/valore coerente;2020-05-19;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIU' VANTAGGIOSA;10.73;3;3;true;SOLA ESECUZIONE;2186561;https://www.opencup.gov.it/portale/progetto/-/cup/C69G15001840001
Edilizia;F41B21000640001;A06812F7FA;RIFUNZIONALIZZAZIONE DEGLI AMBITI DI RISANAMENTO DELLA ZONASUD DELLA CITTA' DI MESSINA DESTINATA ALL'EDILIZIA RESIDENZIALE URBANA E ALLA DOTAZIONE DI SERVIZI;Residenziale pubblico / ERS;SICILIA;MESSINA;MESSINA;99750000.0;COMUNE DI MESSINA - ME -;COSEDIL S.P.A. (MANDATARIA) | MERIDIONALE IMPIANTI S.P.A. (MANDANTE);00512340878 | 00853070878;17727664.23;17.772094466165413;Lotto rilevante;Rapporto importo/valore coerente;2022-11-16;AGGIUDICATA;;0.0;0;0;false;;2896573;https://www.opencup.gov.it/portale/progetto/-/cup/F41B21000640001
Edilizia;F91B21002580001;9728566AA0;PORTO VECCHIO TRIESTE: VIALE MONUMENTALE E RECUPERO TRACCIATO FERROVIARIO PARCO LINEARE;Riqualificazione urbana;FRIULI-VENEZIA GIULIA;TRIESTE;TRIESTE;40000000.0;COMUNE DI TRIESTE - TRIESTE -;CNS CONSORZIO NAZIONALE SERVIZI SOCIETA' COOPERATIVA (MANDATARIA) | EDILERICA - SOCIETA' APPALTI E COSTRUZIONI A RESPONSABILITA' LIMITATA (MANDANTE) | E.CO.RES. S.R.L. (MANDANTE) | COOPERATIVA CIVILE SOCIETA' TRA PROFESSIONISTI SOCIETA' COOPERATI VA (MANDANTE) | B21 FACILITY MANAGEMENT SOCIETA' COOPERATIVA (MANDANTE) | HYDEA S.P.A. (MANDANTE) | COOP134 COOPERATIVA SOCIALE (MANDANTE) | INFRATECH CONSORZIO STABILE - S.C. A R.L. - IN FORMA ABBREVIATA INFRATECH SCARL (MANDANTE) | LA CASCINA COSTRUZIONI S.R.L. (MANDANTE);00465880771 | 01574680532 | 01958530402 | 02884150588 | 03882780582 | 04253560488 | 04804621219 | 08045240721 | 10925671009;17673731.66;44.18432915;Lotto rilevante;Rapporto importo/valore coerente;2023-02-23;AGGIUDICATA;;0.0;0;0;false;;2442568;https://www.opencup.gov.it/portale/progetto/-/cup/F91B21002580001
Lavori pubblici strade;F31B05000510001;0528189359;S.S. N. 100 DI GIOIA DEL COLLE;Infrastrutture / parcheggi;PUGLIA;BARI;GIOIA DEL COLLE;39000000.0;ANAS S.P.A.;IMPRESA INESISTENTE (MANDATARIA) | ALEANDRI S.P.A. (MANDANTE);01929950200 | 04738280728;17027821.34;43.66108035897436;Lotto rilevante;Rapporto importo/valore coerente;2011-11-17;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIU' VANTAGGIOSA;0.0;7;8;true;PROGETTAZIONE ED ESECUZIONE (SU PROGETTO DEFINITIVO);231120;https://www.opencup.gov.it/portale/progetto/-/cup/F31B05000510001
Lavori pubblici strade;J94E13000460005;5653698B2C;STRADA PROVINCIALE EX STRADA STATALE N. 415 PAULLESE STRADA PROVINCIALE N. 39 - STRADA PROVINCIALE 161;Infrastrutture / parcheggi;LOMBARDIA;MILANO;MEDIGLIA;41000000.0;CITTA' METROPOLITANA DI MILANO;GI. MA. CO. COSTRUZIONI S.R.L.;00784590143;16520024.11;40.292741731707316;Lotto rilevante;Rapporto importo/valore coerente;2018-02-27;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIU' VANTAGGIOSA;28.17;13;24;true;PROGETTAZIONE ED ESECUZIONE (SU PROGETTO DEFINITIVO);1857487;https://www.opencup.gov.it/portale/progetto/-/cup/J94E13000460005
Impiantisti sottoservizi;B29J21001880001;923752679A;CARATTERIZZAZIONE, SMASSAMENTO E TRASPORTO PRESSO LIMPIANTO DI TRATTAMENTO ALLINTERNO DELLO STIR DI CAIVANO (NA), DI CA. 1.200.000 TONNELLATE DI RIFIUTI STOCCATI IN BALLE;Ambiente / rifiuti / depurazione;CAMPANIA;TUTTE;TUTTI;38250000.0;REGIONE CAMPANIA;GENTILE AMBIENTE S.P.A.;04740730637;16207783.06;42.37328904575163;Lotto rilevante;Rapporto importo/valore coerente;2022-11-08;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIÙ VANTAGGIOSA: MIGLIOR RAPPORTO QUALITÀ / PREZZO;31.286;2;2;true;SOLA ESECUZIONE;2326568;https://www.opencup.gov.it/portale/progetto/-/cup/B29J21001880001
Lavori pubblici strade;E61B16000170006;9532901EC1;VARIANTE NORD EST ALL'ABITATO DI PISA;Infrastrutture / parcheggi;TOSCANA;PISA;PISA;69000000.0;AMMINISTRAZIONE PROVINCIALE DI PISA;GIULIANI PIERO (MANDANTE) | IMPRESA LAVORI INGG. UMBERTO FORTI E FIGLIO - S.P.A. (MANDANTE) | DOTT. CARLO AGNESE S.P.A. (MANDATARIA);00111030508 | 00717200117 | GLNPRI31D01G702Q;16134283.67;23.383019811594203;Lotto rilevante;Rapporto importo/valore coerente;2023-05-18;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIÙ VANTAGGIOSA: MIGLIOR RAPPORTO QUALITÀ / PREZZO;56.92;2;2;true;PROGETTAZIONE ED ESECUZIONE (SU PROGETTO DEFINITIVO);2486777;https://www.opencup.gov.it/portale/progetto/-/cup/E61B16000170006
Lavori pubblici strade;I87H25000530003;B71D8EFA9D;SS.PP. E SS.RR. DI COMPETENZA DELLA PROVINCIA DI BENEVENTO. MANUTENZIONE INTEGRATA DELLA RETE STRADALE REGIONALE.;Infrastrutture / parcheggi;CAMPANIA;BENEVENTO;BENEVENTO;56031061.0;AMMINISTRAZIONE PROVINCIALE DI BENEVENTO;LE.DA. APPALTI E COSTRUZIONI - SOCIETA' A RESPONSABILITA' LIMITATA (CONSORZIATO ESECUTORE DI UN CONSORZIO O CONSORZIATO NON ESECUTORE CHE FORNISCE REQUISITI AL CONSORZIO) | EDIL TECNO SCAVI S.R.L. (CONSORZIATO ESECUTORE DI UN CONSORZIO O CONSORZIATO NON ESECUTORE CHE FORNISCE REQUISITI AL CONSORZIO) | CONSORZIO STABILE MEDIL SOCIETA' CONSORTILE PER AZIONI (CONSORZIO STABILE);01483060628 | 02216920617 | 03865030617;15762754.38;28.1321718680287;Lotto rilevante;Rapporto importo/valore coerente;2025-09-10;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIÙ VANTAGGIOSA: COMPETIZIONE SOLO IN BASE A CRITERI QUALITATIVI;2.29;3;3;false;SOLA ESECUZIONE;17734905;https://www.opencup.gov.it/portale/progetto/-/cup/I87H25000530003
Impiantisti sottoservizi;B94E21012780001;98084057DB;COLLETTORI LORGANA, GARDA E MENATA, IMPIANTI IDROVORI SAIARINO E VALLESANTA;Ambiente / rifiuti / depurazione;EMILIA-ROMAGNA;FERRARA;ARGENTA;40000000.0;CONSORZIO BONIFICA RENANA;IDRAULICA F.LLI SALA S.R.L. (MANDANTE) | ZINI ELIO S.R.L. (MANDATARIA) | CEIR SOCIETA' CONSORTILE COOPERATIVA IN SIGLA CEIR SOC. CONS. COOP. (MANDANTE);00085050391 | 00192240364 | 01543211203;15474660.09;38.686650225;Lotto rilevante;Rapporto importo/valore coerente;2023-07-21;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIÙ VANTAGGIOSA: MIGLIOR RAPPORTO QUALITÀ / PREZZO;0.1;1;1;true;SOLA ESECUZIONE;2576371;https://www.opencup.gov.it/portale/progetto/-/cup/B94E21012780001
Lavori pubblici strade;I87H25000530003;B9805B16BF;SS.PP. E SS.RR. DI COMPETENZA DELLA PROVINCIA DI BENEVENTO. MANUTENZIONE INTEGRATA DELLA RETE STRADALE REGIONALE.;Infrastrutture / parcheggi;CAMPANIA;BENEVENTO;BENEVENTO;56031061.0;AMMINISTRAZIONE PROVINCIALE DI BENEVENTO;CONSORZIO STABILE MEDIL SOCIETA' CONSORTILE PER AZIONI (CONSORZIATO ESECUTORE DI UN CONSORZIO O CONSORZIATO NON ESECUTORE CHE FORNISCE REQUISITI AL CONSORZIO);01483060628;15359686.04;27.412805979169303;Lotto rilevante;Rapporto importo/valore coerente;2025-12-09;AGGIUDICATA;;0.0;;;false;;18980353;https://www.opencup.gov.it/portale/progetto/-/cup/I87H25000530003
Lavori pubblici strade;I87H25000530003;B981A0B22E;SS.PP. E SS.RR. DI COMPETENZA DELLA PROVINCIA DI BENEVENTO. MANUTENZIONE INTEGRATA DELLA RETE STRADALE REGIONALE.;Infrastrutture / parcheggi;CAMPANIA;BENEVENTO;BENEVENTO;56031061.0;AMMINISTRAZIONE PROVINCIALE DI BENEVENTO;CONSORZIO STABILE MEDIL SOCIETA' CONSORTILE PER AZIONI (CONSORZIATO ESECUTORE DI UN CONSORZIO O CONSORZIATO NON ESECUTORE CHE FORNISCE REQUISITI AL CONSORZIO);01483060628;15359686.01;27.41280592562757;Lotto rilevante;Rapporto importo/valore coerente;2025-09-10;AGGIUDICATA;;0.0;;;false;;18985278;https://www.opencup.gov.it/portale/progetto/-/cup/I87H25000530003
Edilizia;C59J21030930001;B00D5BB1E5;DORSALE ALBANO-LONCON;Sanità / RSA;VENETO;VENEZIA;ANNONE VENETO;45000000.0;CONSORZIO DI BONIFICA VENETO ORIENTALE;ANESE S.R.L. (MANDATARIA) | I.CO.P. S.P.A. SOCIETA' BENEFIT (MANDANTE) | IMPRESA ING. LA FALCE S.R.L. (MANDANTE) | IMPRESA TAVERNA S.R.L. (MANDANTE);00298880303 | 01848780274 | 02243840309 | 03256500152;14984647.6;33.299216888888886;Lotto rilevante;Rapporto importo/valore coerente;;AGGIUDICATA;;1.063;1;1;false;SOLA ESECUZIONE;12205403;https://www.opencup.gov.it/portale/progetto/-/cup/C59J21030930001
Lavori pubblici strade;F37H01000050001;0116288BE1;S.S. N. 340 REGINA, TRA I KM. 50+690 E 52+300, DA CIMA DI PORLEZZA (KM. 46+200) A CONFINE DI STATO (KM. 52+300): ADEGUAMENTO. LOTTO 2, DA CRESSOGNO AD ALBOGASIO, DAL KM. 48+420 AL KM. 51+315;Infrastrutture / parcheggi;LOMBARDIA;COMO;VALSOLDA;46037727.0;ANAS S.P.A.;INPES PREFABBRICATI S.P.A. (MANDATARIA) | I.C.G. 2 - INGEGNERIA E COSTRUZIONI GENERALI S.P.A. IN SIGLA I. C.G. 2 S.P.A. (MANDANTE);00238850762 | 09236091006;14940044.35;32.451741915929084;Lotto rilevante;Rapporto importo/valore coerente;2009-02-11;AGGIUDICATA;PREZZO PIU' BASSO;22.10168;9;10;false;PROGETTAZIONE ED ESECUZIONE (SU PROGETTO DEFINITIVO);15328;https://www.opencup.gov.it/portale/progetto/-/cup/F37H01000050001
